City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
365,codrington,-38.2667,141.9667,20.44,44,4,3.16,AU,1702775385
366,yongchuan,29.3514,105.8947,3.44,80,100,0.68,CN,1702775385
367,myitkyina,25.3833,97.4,14.36,80,0,1.12,MM,1702775385
368,cartagena,10.3997,-75.5144,28.79,79,40,2.57,CO,1702774855
369,zyrya,40.3661,50.2917,8.05,89,15,3.25,AZ,1702775385
370,tibanbang,6.6315,126.1055,27.19,77,100,4.99,PH,1702775385
371,wenshui,28.4506,106.5267,-0.65,73,100,1.39,CN,1702775385
372,ouled mimoun,34.9047,-1.0339,6.32,93,67,1.64,DZ,1702775385
373,akureyri,65.6835,-18.0878,0.08,91,72,3.35,IS,1702775385
374,sal rei,16.1833,-22.9167,23.73,75,30,7.45,CV,1702775385
375,farah,32.5,62.5,5.28,60,0,2.27,AF,1702775386
376,wynyard,-41.0,145.7167,17.73,56,53,5.25,AU,1702775386
377,tobelo,1.7284,128.0095,29.14,68,95,0.28,ID,1702775386
378,portland,45.5234,-122.6762,9.08,77,40,3.13,US,1702774943
379,colares,38.7992,-9.4469,11.85,76,0,4.47,PT,1702775386
380,waingapu,-9.6567,120.2641,30.21,57,84,2.98,ID,1702775386
381,belidzhi,41.8918,48.4125,7.29,88,100,3.84,RU,1702775386
382,marka,1.7159,44.7717,26.14,75,76,8.46,SO,1702775386
383,lusambo,-4.9667,23.45,21.56,100,100,0.21,CD,1702775386
384,belize city,17.4995,-88.1976,25.01,86,20,1.79,BZ,1702775386
385,kuloy,61.0305,42.4925,-17.17,99,69,2.17,RU,1702775386
386,ponta delgada,37.7333,-25.6667,18.44,94,20,5.14,PT,1702775386
387,san luis de la loma,17.2706,-100.8939,25.6,83,0,0.53,MX,1702775387
388,castillos,-34.1667,-53.8333,20.83,96,7,4.13,UY,1702775387
389,abbeville,50.1,1.8333,9.98,91,5,2.78,FR,1702775387
390,sitka,57.0531,-135.33,2.94,87,100,2.06,US,1702775387
391,ramnicu sarat,45.3833,27.05,1.08,73,2,1.92,RO,1702775387
392,salahonda,2.1019,-78.7217,24.55,90,100,0.87,CO,1702775387
393,jining,35.405,116.5814,-7.93,59,2,1.64,CN,1702775387
394,arteche,12.2645,125.4048,26.77,87,100,6.34,PH,1702775387
395,oyama,36.3,139.8,12.55,23,22,6.59,JP,1702775387
396,mineiros,-17.5694,-52.5511,26.9,26,29,1.92,BR,1702775127
397,vista hermosa de negrete,20.2667,-102.4833,18.38,52,3,1.24,MX,1702775388
398,manokwari,-0.8667,134.0833,28.6,75,95,1.98,ID,1702775388
399,lazaro cardenas,17.9583,-102.2,26.01,78,0,0.93,MX,1702775388
400,frankfurt (oder),52.3471,14.5506,8.05,75,100,4.92,DE,1702775389
401,mayya,61.7333,130.2811,-40.94,98,100,0.53,RU,1702775389
402,pyrgos,37.6751,21.441,13.33,66,100,1.79,GR,1702775389
403,silver springs,29.1044,-82.0206,19.44,93,100,0.89,US,1702775389
404,kerikeri,-35.2268,173.9474,23.47,49,6,4.17,NZ,1702775389
405,saldanha,-33.0117,17.9442,16.11,87,0,6.72,ZA,1702775389
406,coquimbo,-29.9533,-71.3436,14.42,78,0,2.66,CL,1702775389
407,pangkalanbuun,-2.6833,111.6167,28.02,80,100,1.17,ID,1702775389
408,buchach,49.0625,25.388,2.3,81,100,5.99,UA,1702775389
409,ohara,35.25,140.3833,11.66,46,3,6.59,JP,1702775389
410,hami,42.8,93.45,-14.61,74,4,0.26,CN,1702775389
411,hilo,19.7297,-155.09,22.85,79,100,4.63,US,1702775107
412,laguna,38.421,-121.4238,16.53,44,0,2.06,US,1702775389
413,rongelap,11.1635,166.8941,27.14,83,56,10.47,MH,1702775389
414,mpongwe,-13.5091,28.155,19.67,77,88,2.17,ZM,1702775390
415,bandon,51.7469,-8.7425,9.77,87,100,9.63,IE,1702775390
416,malango,-2.9627,119.9001,25.04,75,100,0.67,ID,1702775390
417,new plymouth,-39.0667,174.0833,21.56,78,92,5.39,NZ,1702775365
418,yanchep,-31.55,115.6833,28.34,46,0,4.18,AU,1702775391
419,beloyarskiy,63.7119,66.6722,-12.78,75,47,5.02,RU,1702775391
420,abepura,-2.6333,140.5833,29.45,70,20,1.03,ID,1702775391
421,rahachow,53.0934,30.0495,0.74,99,100,5.96,BY,1702775391
422,sahab,31.8721,36.005,10.93,47,8,0.71,JO,1702775391
423,haenam,34.5711,126.5989,0.4,77,100,8.22,KR,1702775391
424,fort st. john,56.2499,-120.8529,-2.06,59,20,4.63,CA,1702775120
425,bikenibeu village,1.3673,173.1241,27.98,89,100,3.09,KI,1702775391
426,grand falls-windsor,48.9332,-55.6649,-6.39,66,13,1.79,CA,1702775391
427,kayangel,8.0823,134.7173,28.54,79,100,10.12,PW,1702775391
428,shunyi,40.125,116.6453,-17.03,71,0,0.0,CN,1702775391
429,geraldton,-28.7667,114.6,23.23,68,100,5.66,AU,1702775391
430,taksimo,56.3444,114.8794,-29.24,86,100,0.9,RU,1702775392
431,ola,59.5833,151.2833,-18.81,79,99,6.82,RU,1702775392
432,talara,-4.5772,-81.2719,23.42,73,0,5.14,PE,1702775392
433,arar,30.9753,41.0381,9.01,76,0,2.06,SA,1702775392
434,hammerfest,70.6634,23.6821,1.25,86,40,5.66,NO,1702775392
435,hithadhoo,-0.6,73.0833,28.09,74,97,3.96,MV,1702775392
436,dwarka,22.2394,68.9678,22.08,51,6,4.98,IN,1702775392
437,sur,22.5667,59.5289,23.03,54,0,6.43,OM,1702775392
438,al khums,32.6486,14.2619,14.86,73,8,1.69,LY,1702775392
439,al khawr,25.7667,51.3167,19.42,69,0,4.22,QA,1702775393
440,kalix,65.853,23.1565,1.09,74,100,8.23,SE,1702775393
441,emerald,-23.5333,148.1667,31.86,50,76,1.59,AU,1702775393
442,khilok,51.3674,110.4676,-22.18,95,99,1.64,RU,1702775393
443,mitsamiouli,-11.3847,43.2844,27.59,79,99,4.15,KM,1702775393
444,shahba,32.8551,36.629,11.08,42,82,3.35,SY,1702775393
445,san javier,37.8063,-0.8374,10.63,77,0,2.57,ES,1702775393
446,whistler,50.1164,-122.9695,2.53,100,100,0.0,CA,1702775393
447,greymouth,-42.4667,171.2,16.31,98,100,7.56,NZ,1702775393
448,labrador city,52.9463,-66.9114,-13.4,84,50,5.99,CA,1702775394
449,vernon,50.2581,-119.2691,4.61,73,95,0.11,CA,1702775267
450,red deer,52.2668,-113.802,-2.73,100,20,1.03,CA,1702775296
451,guarapari,-20.6667,-40.4975,23.2,90,14,2.07,BR,1702775394
452,sagua la grande,22.8067,-80.0756,23.55,94,100,5.71,CU,1702775394
453,mtskheta,41.8451,44.7188,5.05,67,12,0.62,GE,1702775394
454,swakopmund,-22.6833,14.5333,15.55,84,5,0.45,NA,1702775394
455,ustyuzhna,58.8394,36.4321,-7.11,94,100,4.61,RU,1702775394
456,dingli,35.8614,14.3822,13.09,67,20,7.2,MT,1702775394
457,hadibu,12.65,54.0333,24.36,65,87,7.81,YE,1702775394
458,labytnangi,66.6572,66.4183,-18.97,98,100,2.61,RU,1702775394
459,zaragoza,41.6561,-0.8773,6.38,71,0,1.79,ES,1702775209
460,newport,51.5877,-2.9984,10.6,92,24,5.42,GB,1702775232
461,filey,54.21,-0.2892,9.94,86,36,4.47,GB,1702775395
462,salaverry,-8.2333,-78.9667,19.81,89,96,3.6,PE,1702775395
463,merizo village,13.2658,144.6691,29.99,79,100,8.8,GU,1702775395
464,kokopo,-4.352,152.2633,28.75,71,47,2.54,PG,1702775395
465,itapirapua,-15.8233,-50.6133,31.4,23,98,1.15,BR,1702775315
466,road town,18.4167,-64.6167,25.05,88,40,6.69,VG,1702775395
467,palikir - national government center,6.9248,158.1611,30.47,70,75,5.14,FM,1702775395
468,bakanas,44.8081,76.2772,-14.64,94,52,1.84,KZ,1702775396
469,sarangani,5.4033,125.4636,28.05,75,98,3.36,PH,1702775396
470,weno,7.4515,151.8468,28.37,74,19,7.75,FM,1702775396
471,awjilah,29.1081,21.2869,13.36,66,100,2.54,LY,1702775396
472,burang,30.25,81.1667,-14.86,41,0,2.54,CN,1702775396
473,susuman,62.7833,148.1667,-26.12,98,100,1.34,RU,1702775396
474,tazovsky,67.4667,78.7,-15.2,80,100,8.22,RU,1702775396
475,el calafate,-50.3408,-72.2768,9.14,59,1,4.8,AR,1702775397
476,nadym,65.5333,72.5167,-15.47,83,100,9.76,RU,1702775397
477,karratha,-20.7377,116.8463,27.88,41,5,7.17,AU,1702775397
478,tazacorte,28.629,-17.9293,20.64,43,0,4.12,ES,1702775397
479,bay roberts,47.5999,-53.2648,-2.59,59,21,6.71,CA,1702775397
480,minato,34.1833,135.2,5.53,55,100,8.32,JP,1702775397
481,lexington,37.9887,-84.4777,13.0,57,100,3.76,US,1702775307
482,crane,31.3974,-102.3501,12.18,28,0,1.47,US,1702775397
483,altdorf,49.3875,11.3572,0.31,91,2,0.82,DE,1702775397
484,lerwick,60.1545,-1.1494,9.0,96,100,5.94,GB,1702775397
485,neftegorsk,52.802,51.166,-18.67,95,15,2.79,RU,1702775397
486,turochak,52.2576,87.1224,-18.28,98,100,1.16,RU,1702775397
487,lamu,-2.2717,40.902,26.55,83,39,3.4,KE,1702775397
488,gadzhiyevo,69.2551,33.3362,-6.54,91,100,7.77,RU,1702775397
489,namsos,64.4662,11.4957,5.03,70,75,10.8,NO,1702775397
490,la passe,45.5549,-0.8967,3.13,85,0,2.79,FR,1702775397
491,iron mountain,45.8202,-88.066,4.52,83,100,2.57,US,1702775398
492,eenhana,-17.4667,16.3333,24.06,52,100,1.73,NA,1702775398
493,fuling,29.7022,107.3919,4.81,78,100,0.7,CN,1702775398
494,mahanoro,-19.9,48.8,24.27,90,100,3.08,MG,1702775398
495,hotan,37.0997,79.9269,-5.12,40,100,1.16,CN,1702775398
496,mata-utu,-13.2816,-176.1745,28.72,72,100,2.08,WF,1702775398
497,hagenow,53.4333,11.1833,8.42,88,100,6.55,DE,1702775398
498,buzuluk,52.7807,52.2635,-10.02,68,81,4.92,RU,1702775398
499,polyarnyy,69.1989,33.4478,-6.22,91,100,7.89,RU,1702775398
500,sekong,-6.3996,106.0252,27.6,66,100,2.43,ID,1702775398
501,gaiman,-43.2897,-65.4929,18.1,54,100,11.95,AR,1702775398
502,hwange,-18.3693,26.5019,21.45,90,100,0.33,ZW,1702775398
503,pandan,14.0453,124.1694,26.62,84,74,9.11,PH,1702775398
504,moyale,3.5167,39.0584,19.93,50,99,3.3,KE,1702775398
505,murghob,38.1702,73.9667,-15.66,89,98,1.81,TJ,1702775398
506,camana,-16.6228,-72.7111,20.88,89,95,2.38,PE,1702775399
507,dakhla,23.6848,-15.958,18.35,36,36,8.74,EH,1702775399
508,ust-nera,64.5667,143.2,-31.14,100,100,2.4,RU,1702775399
509,valera,9.3178,-70.6036,22.78,93,75,2.15,VE,1702775399
510,opuwo,-18.0607,13.84,21.29,30,13,1.95,NA,1702775399
511,westport,41.1415,-73.3579,8.9,88,0,5.14,US,1702775399
512,silsbee,30.3491,-94.178,12.87,82,0,0.45,US,1702775118
513,sharkan,57.2989,53.8712,-11.67,96,100,3.51,RU,1702775399
514,madipakkam,12.9725,80.2092,26.05,89,75,2.57,IN,1702775399
515,penzance,50.1186,-5.5371,10.38,82,44,9.77,GB,1702775399
516,leninskoye,41.7589,69.3864,1.11,100,100,1.61,KZ,1702775399
517,tateyama,34.9833,139.8667,13.39,47,75,11.83,JP,1702775399
518,bathsheba,13.2167,-59.5167,26.34,89,40,7.72,BB,1702775399
519,alto araguaia,-17.3147,-53.2153,26.95,26,76,2.49,BR,1702775399
520,solleftea,63.1667,17.2667,2.92,71,7,8.49,SE,1702775400
521,eirunepe,-6.6603,-69.8736,23.29,99,100,0.94,BR,1702775400
522,pailon,-17.65,-62.75,29.64,54,13,3.45,BO,1702775400
523,xiaoweizhai,26.1903,107.5125,-0.54,56,100,2.36,CN,1702775123
524,felege neway,6.3,36.8833,16.03,68,45,0.21,ET,1702775400
525,akjoujt,19.6969,-14.4164,19.12,16,100,7.39,MR,1702775400
526,palmas,-10.2128,-48.3603,26.93,74,0,2.06,BR,1702775400
527,puerto leguizamo,-0.1934,-74.7819,23.31,98,98,0.68,CO,1702775400
528,winston,28.0317,-82.0148,20.77,93,100,11.32,US,1702775180
529,pemangkat,1.1667,108.9667,27.1,86,100,2.68,ID,1702775401
530,ambon,-3.6954,128.1814,31.49,70,40,1.54,ID,1702775401
531,payyannur,12.1,75.2,24.45,81,92,1.1,IN,1702775401
532,saint-pierre,-21.3393,55.4781,23.82,64,0,3.6,RE,1702775401
533,cascais,38.6979,-9.4215,11.95,76,0,4.47,PT,1702775401
534,monte alegre,-2.0078,-54.0692,28.53,52,5,1.47,BR,1702775401
535,isetskoye,56.4858,65.3226,-13.72,73,100,5.46,RU,1702775401
536,bilopillya,51.1502,34.3129,-0.91,98,100,3.52,UA,1702775402
537,moree,-29.4667,149.85,35.33,13,99,1.91,AU,1702775402
538,sinabang,2.4803,96.3801,27.03,81,100,3.18,ID,1702775403
539,qui nhon,13.7667,109.2333,25.0,86,84,4.82,VN,1702775403
540,acarau,-2.8856,-40.12,26.86,83,100,5.75,BR,1702775403
541,san ignacio,17.1561,-89.0714,24.08,94,40,3.09,BZ,1702775403
542,kalinovskaya,43.5758,45.5192,3.58,72,100,3.24,RU,1702775403
543,bongor,10.2806,15.3722,21.43,21,6,3.1,TD,1702775403
544,macusani,-14.0833,-70.4333,5.46,91,100,1.57,PE,1702775404
545,zag,46.9441,99.165,-25.46,91,100,0.67,MN,1702775404
546,aoji,42.5206,130.3953,-15.49,48,4,9.14,KP,1702775404
547,seven pagodas,12.6264,80.1722,26.03,79,100,7.16,IN,1702775404
548,howard springs,-12.497,131.047,33.79,79,100,1.88,AU,1702775404
549,concepcion del oro,24.6333,-101.4167,12.04,52,0,2.28,MX,1702775405
550,faya-largeau,17.9257,19.1043,19.36,24,1,8.55,TD,1702775405
551,bonanza,14.0289,-84.591,23.68,88,100,0.99,NI,1702775405
552,namibe,-15.1961,12.1522,22.47,69,78,1.63,AO,1702775405
553,sanluri,39.5611,8.8994,7.49,76,4,1.56,IT,1702775405
554,chernyanka,50.9409,37.8069,-15.14,100,100,2.04,RU,1702775405
555,kovdor,67.5662,30.4758,-8.96,96,100,1.32,RU,1702775405
556,nevel'sk,46.6733,141.8633,-6.25,78,100,12.43,RU,1702775363
557,smithers,54.7804,-127.1743,-4.65,94,33,1.17,CA,1702775406
558,palmer,42.1584,-72.3287,5.75,71,0,2.57,US,1702775197
559,oranjemund,-28.55,16.4333,16.5,86,82,4.59,NA,1702775406
560,east london,-33.0153,27.9116,20.4,90,2,4.46,ZA,1702775406
561,yemva,62.59,50.8594,-12.38,95,100,2.86,RU,1702775356
562,barrouallie,13.2333,-61.2667,25.09,84,100,3.71,VC,1702775406
563,swift current,50.2834,-107.8014,0.06,86,20,3.22,CA,1702775406
564,barah,13.7,30.3667,20.49,28,7,4.51,SD,1702775407
565,undurkhaan,47.3194,110.6556,-30.59,90,15,2.14,MN,1702775407
566,tommot,58.9564,126.2925,-28.55,99,100,1.33,RU,1702775407
567,belyy yar,53.6039,91.3903,-18.06,71,40,4.0,RU,1702775407
